Visitor_ID,Page_Viewed,Add_to_Cart,Checkout_Started,Order_Placed
1228,http://mccarthy.com/,True,True,True
1771,http://reed.com/,True,False,False
1876,https://www.duke-robles.com/,False,True,True
1600,https://www.ramirez-giles.com/,True,False,False
1350,http://dixon.info/,False,True,False
1647,https://www.gilbert-johnson.com/,True,True,True
1070,https://peterson.biz/,True,False,True
1053,http://li.com/,False,False,False
1496,https://www.singleton-crawford.net/,False,True,False
1411,http://www.george-williams.biz/,True,True,True
1425,http://baldwin-smith.org/,False,False,False
1627,http://mcclure.biz/,False,True,False
1592,https://www.fisher-delgado.com/,False,False,False
1373,http://hill.com/,False,False,True
1922,https://www.reed-gilbert.info/,True,False,False
1408,http://www.klein.com/,True,False,True
1498,http://morgan.com/,False,True,True
1140,https://www.marquez.com/,True,False,True
1356,http://sandoval.com/,True,True,False
1938,https://www.webb.com/,True,False,True
1823,http://www.bell.com/,False,True,False
1693,https://www.waters.info/,False,False,True
1984,https://wilson-stephens.info/,False,False,False
1889,https://www.werner.org/,False,False,False
1576,http://www.patterson-perez.com/,False,False,False
1956,https://www.knight-livingston.net/,False,True,True
1160,http://www.nelson.com/,True,True,False
1127,http://www.henry.biz/,True,True,False
1233,https://www.sparks-davis.com/,True,True,True
1528,http://www.martin.com/,False,True,False
1850,http://rose.org/,False,False,True
1165,http://www.young.biz/,False,False,False
1725,https://www.bell.com/,True,True,False
1006,http://www.harper.com/,False,True,False
1992,https://www.howard.com/,True,True,False
1980,http://barton-hamilton.org/,False,False,False
1387,https://www.lyons-clark.com/,False,False,True
1747,https://www.evans.net/,True,False,True
1203,http://www.rogers-gomez.com/,True,True,False
1031,http://schaefer.biz/,False,True,False
1013,https://www.ramirez-rodriguez.net/,True,False,False
1560,http://www.diaz.com/,False,True,False
1672,https://hudson.com/,False,False,True
1676,http://www.arroyo.org/,False,True,False
1989,http://www.watson-thomas.info/,True,True,False
1309,https://www.wiggins-elliott.info/,False,True,False
1735,http://fox.info/,False,False,False
1700,http://parker.com/,False,True,True
1042,http://collier-holt.info/,False,False,False
1347,http://www.boyd-garcia.info/,False,False,True
1122,http://green-ross.net/,False,False,False
1981,https://www.blackburn.com/,True,False,False
1087,http://scott-day.net/,True,False,False
1797,https://www.carter.net/,True,True,False
1655,http://www.hernandez-nguyen.com/,False,False,False
1830,https://faulkner.com/,True,True,False
1049,https://www.alexander-thomas.com/,False,False,False
1377,https://www.jennings-lopez.com/,False,True,True
1925,http://garcia.com/,True,True,True
1183,http://diaz.com/,False,True,True
1029,https://taylor-cruz.com/,False,True,True
1715,https://www.mayo.com/,True,False,False
1126,http://www.miller-mathis.com/,True,False,True
1952,http://www.faulkner.com/,False,False,False
1044,http://www.garcia-bryant.com/,False,True,True
1987,https://www.ochoa.com/,False,False,False
1041,https://www.coleman-lewis.com/,True,False,False
1300,https://www.galloway-schmitt.net/,False,False,False
1687,https://www.osborne-coffey.com/,True,True,True
1643,http://rodriguez.com/,True,False,False
1470,http://alexander.biz/,False,False,True
1532,https://lopez.com/,True,False,False
1335,https://www.jenkins.com/,False,False,False
1419,http://www.moyer.org/,True,False,True
1744,https://www.sutton.info/,False,False,False
1217,https://www.may-glass.net/,True,False,True
1361,http://www.murray.com/,False,True,True
1129,http://www.palmer.com/,True,True,False
1750,http://www.williams.com/,True,False,False
1712,https://cisneros-porter.biz/,False,True,False
1137,https://meyer.com/,False,True,False
1136,http://jackson.com/,False,True,False
1562,http://brown-campbell.com/,False,False,True
1670,http://www.leon-mcdonald.org/,True,True,True
1690,http://www.day.com/,False,True,False
1475,http://white.info/,True,True,False
1460,https://gibson-torres.com/,False,True,False
1994,https://www.buchanan-jackson.com/,False,False,False
1148,http://www.morris.com/,False,True,False
1677,https://www.mccoy.com/,False,False,False
1804,https://lopez.com/,False,True,False
1060,http://www.fitzgerald.com/,True,False,False
1317,https://www.johnson.info/,False,False,True
1365,https://www.brown-smith.biz/,True,True,False
1010,https://mclean.com/,True,False,True
1736,http://www.tran.org/,False,False,True
1040,https://scott.com/,False,False,False
1421,https://summers.com/,True,False,True
1573,https://www.aguilar.com/,True,False,False
1312,https://www.ellis.com/,True,False,False
1030,https://www.williams-white.com/,False,True,False
1642,http://ellis-smith.biz/,False,False,False
1713,http://www.elliott-gomez.com/,False,False,True
1915,http://anderson-sanders.com/,True,False,False
1694,http://www.day-murphy.biz/,False,True,True
1878,https://www.baxter.com/,True,False,True
1466,http://ruiz-casey.org/,False,False,False
1859,http://www.ramirez-kelly.org/,False,True,False
1866,http://www.holland.org/,True,False,True
1346,https://www.moore.com/,False,True,True
1633,http://thomas.com/,False,True,False
1279,https://www.pearson.com/,False,True,True
1880,https://www.edwards.info/,False,False,True
1429,https://www.graham.biz/,False,True,True
1329,https://www.washington-wong.com/,True,True,False
1241,http://www.fernandez.com/,False,False,True
1799,http://www.marquez.com/,True,False,True
1231,http://goodwin.com/,True,False,False
1075,https://www.brown-moore.net/,True,True,True
1037,http://www.hughes-walton.net/,True,False,False
1076,https://www.jennings.biz/,False,False,True
1938,http://rogers.com/,True,False,False
1014,https://www.rodriguez.net/,True,False,False
1999,http://forbes.com/,False,True,True
1053,http://www.williams.org/,False,False,True
1769,https://www.perez.biz/,False,False,True
1479,http://white.com/,False,False,True
1329,http://hardy.com/,True,True,True
1972,https://lin.net/,False,True,True
1293,http://robles.biz/,True,True,True
1506,http://nelson.com/,False,False,True
1445,https://www.padilla-jackson.org/,False,True,True
1953,https://hill-burns.com/,False,True,True
1751,http://www.brown.biz/,True,True,True
1620,https://gonzalez.com/,False,False,False
1429,http://www.gomez.info/,True,False,True
1811,http://www.carroll.com/,False,True,False
1720,http://www.peterson-nunez.com/,True,True,True
1288,https://smith-edwards.biz/,False,False,False
1545,https://williams.com/,False,True,True
1492,https://keller-glenn.com/,False,True,True
1227,https://www.romero-gallagher.com/,True,False,True
1891,https://franklin.net/,True,True,True
1407,https://www.dalton.org/,False,True,True
1542,https://www.wright-jackson.org/,True,True,True
1664,https://www.chapman-lozano.biz/,False,False,False
1823,https://pearson.com/,False,False,False
1854,http://www.scott-carlson.org/,False,False,True
1402,https://bennett.biz/,True,False,False
1592,http://www.blankenship-wilson.info/,False,False,False
1115,https://davis.com/,True,False,False
1992,https://miller.com/,True,True,False
1398,https://www.burch.com/,False,False,False
1642,https://www.campos.biz/,True,True,False
1763,http://www.strickland.biz/,True,True,False
1199,https://www.little.info/,False,False,True
1513,http://www.jones.com/,False,True,False
1090,http://www.hall-stewart.com/,False,True,False
1044,http://smith-alvarez.com/,True,False,False
1295,https://charles.com/,False,True,False
1820,https://miller-smith.net/,True,False,False
1387,http://www.luna.net/,False,False,True
1885,http://brooks.com/,True,False,True
1175,https://clark-jackson.com/,True,True,False
1570,https://franklin.com/,False,False,False
1540,https://www.mckee.info/,False,True,False
1970,https://www.fowler.biz/,False,False,False
1026,https://www.mccullough-cooper.org/,False,True,False
1576,https://payne.com/,True,True,False
1745,http://www.gonzales.com/,False,True,False
1323,http://cox-long.net/,True,False,False
1546,http://turner-beltran.com/,False,False,True
1920,http://martin.net/,True,True,False
1444,https://hines-smith.com/,False,False,True
1458,http://www.barber.com/,True,True,False
1766,http://www.smith.com/,True,False,False
1652,https://www.dodson.org/,False,True,True
1292,http://fleming-jordan.com/,True,True,True
1010,http://hinton.org/,True,False,True
1249,https://www.hardy-goodwin.com/,False,True,True
1737,http://www.jenkins-henderson.org/,False,True,True
1090,http://caldwell-campbell.biz/,False,False,True
1731,https://frazier.com/,False,False,True
1274,http://mccarthy-poole.com/,True,True,False
1900,https://dunn.com/,True,False,True
1480,https://hancock.com/,False,False,True
1033,http://www.adams.net/,False,False,True
1964,http://brown-cordova.org/,False,False,True
1076,https://www.davis-owen.biz/,False,True,False
1285,https://king.info/,True,True,False
1396,https://myers-reid.com/,True,False,True
1975,http://booth.org/,False,False,False
1533,https://anderson.info/,True,False,True
1941,https://rivera-brown.com/,True,True,False
1629,https://davis-miller.biz/,True,False,False
1767,https://martinez.net/,True,True,False
1683,http://burns-bradley.com/,True,True,False
1210,https://www.barker.org/,True,False,True
1335,http://pearson-gonzalez.info/,False,True,False
1174,http://morales.net/,True,False,False
1362,https://www.gutierrez.net/,True,False,False
1997,https://www.hood-williams.org/,False,False,True
1010,http://www.doyle.info/,True,True,True
1938,https://www.edwards-mitchell.com/,False,True,False
1826,http://www.baker-franklin.com/,False,False,True
1844,https://www.casey.com/,False,False,True
1779,https://morgan.com/,False,True,True
1874,http://lane.com/,False,False,True
1972,http://robinson.net/,True,False,True
1176,http://www.miller-riley.com/,True,True,True
1710,http://morris-hansen.com/,False,True,False
1424,https://www.delgado-bridges.com/,False,False,True
1628,http://www.adams.net/,True,True,False
1569,http://robinson.com/,True,False,True
1760,https://www.baker.org/,False,True,False
1558,https://www.gonzales.com/,True,True,False
1025,https://brown-ayala.info/,True,False,True
1460,http://www.johnson.net/,True,False,True
1727,http://turner.biz/,False,True,True
1852,https://www.wood-summers.info/,True,True,False
1793,https://www.park-lowery.com/,False,True,True
1223,https://www.moore.com/,False,False,True
1460,https://www.jacobson.biz/,True,False,False
1634,https://www.kim.com/,True,False,False
1739,https://www.willis.com/,False,False,True
1302,https://collins-robinson.biz/,True,False,False
1706,https://henderson.com/,False,True,True
1349,http://barber-jackson.info/,False,False,True
1518,https://www.taylor.biz/,True,False,True
1409,https://lane-hansen.biz/,False,False,True
1468,https://www.taylor.com/,False,False,True
1204,https://hernandez-salazar.com/,True,False,True
1157,https://www.clark.com/,False,True,False
1323,https://larson-hicks.biz/,False,False,True
1290,http://jacobson.com/,False,False,True
1186,http://gregory.com/,False,False,False
1882,http://www.knapp.com/,True,False,False
1427,https://bryant.info/,True,True,True
1596,https://www.henderson.com/,True,True,True
1836,http://bauer.biz/,False,False,True
1087,http://james.biz/,True,False,False
1553,http://www.may.com/,True,False,False
1419,http://www.jackson-johnson.com/,False,True,True
1336,https://hughes.com/,False,True,False
1674,https://roberts.net/,True,False,True
1666,http://martinez.com/,False,False,False
1725,https://www.smith.com/,True,True,False
1200,http://duke-rice.info/,True,True,True
1497,http://www.smith.com/,False,True,False
1738,https://www.torres.com/,False,True,False
1216,http://www.gonzalez-hall.com/,True,True,False
1543,https://martinez.net/,True,False,True
1902,http://www.perez.net/,True,False,True
1458,http://shepard.com/,True,False,False
1576,http://barnes.org/,True,True,False
1657,https://fitzpatrick.com/,False,True,True
1268,http://www.adams.net/,True,True,False
1311,http://www.cohen-wade.com/,False,True,True
1952,http://torres.com/,False,False,True
1508,http://young-white.com/,True,False,False
1870,https://wiggins.org/,False,False,False
1480,https://www.monroe.net/,True,False,False
1649,http://potter.com/,True,True,True
1162,http://roy-johnson.com/,True,True,True
1317,http://www.stanley.org/,False,False,True
1343,https://mitchell-moore.org/,True,False,False
1979,https://guzman-sandoval.com/,False,True,False
1737,http://espinoza-carter.com/,True,True,True
1130,http://www.davidson.net/,False,False,True
1611,https://maldonado.com/,True,True,False
1898,https://holmes.com/,False,True,False
1311,https://www.vang.com/,True,True,False
1640,https://www.miller.net/,False,True,False
1414,https://brooks-collins.com/,True,False,False
1925,https://wyatt-grant.com/,True,False,False
1054,https://www.patterson.com/,True,True,False
1878,http://www.west-scott.com/,True,True,True
1627,http://www.torres-boyd.com/,False,True,True
1481,http://www.bryant-anderson.net/,True,True,True
1258,http://anderson.com/,True,False,True
1314,http://www.alexander-johnston.com/,True,False,False
1616,http://www.west.net/,False,True,False
1633,http://www.cooper-baxter.com/,True,False,True
1870,http://www.carter.info/,True,False,True
1198,http://www.clark.biz/,True,False,False
1815,https://www.kennedy.com/,True,True,True
1866,https://www.miller-schultz.com/,True,False,True
1394,https://www.mcbride.com/,False,False,False
1504,https://www.lewis.com/,True,True,True
1161,https://knight.info/,False,False,False
1717,http://www.arellano.com/,False,True,False
1898,https://woods.info/,True,True,False
1919,http://www.jones.com/,False,False,False
1258,https://www.stout.info/,True,True,False
1962,https://www.gross.com/,False,False,False
1740,http://thomas.com/,False,True,True
1203,https://hodges.info/,False,False,True
1266,https://martin.org/,False,False,False
1689,https://www.phelps.com/,False,True,True
1404,https://www.hawkins.com/,True,True,True
1617,https://yates.biz/,False,True,True
1269,http://curtis.com/,False,True,True
1051,https://wyatt-smith.net/,False,False,True
1092,https://www.hawkins-nelson.biz/,True,True,True
1865,https://www.hernandez-wheeler.com/,False,False,False
1575,http://ward.info/,True,False,True
1490,http://www.guerrero.com/,False,False,False
1703,http://price-clark.net/,False,True,True
1838,http://pena.com/,False,True,True
1168,https://day.com/,False,True,True
1865,https://peck.net/,True,True,False
1541,http://www.gay-dalton.com/,True,True,True
1747,http://jordan-sanchez.biz/,False,True,False
1478,https://drake-brewer.com/,True,False,True
1306,http://aguilar-jackson.net/,False,False,True
1958,http://brown.com/,True,True,False
1984,http://www.maynard.com/,False,False,True
1824,https://www.klein.info/,True,False,True
1169,http://www.miller-davila.com/,False,True,True
1594,https://good.com/,False,True,True
1811,http://www.fitzgerald.com/,False,False,False
1961,http://www.crosby-acevedo.info/,True,True,False
1823,https://rose.org/,True,False,True
1723,http://www.golden-stein.org/,True,False,True
1946,https://wood.com/,True,True,True
1449,http://allison.info/,True,False,False
1294,https://hernandez.com/,True,True,False
1369,http://www.warren-cohen.info/,True,False,False
1215,http://brennan-williams.biz/,True,True,False
1737,https://www.leonard-rios.com/,True,True,True
1179,https://morris.com/,True,True,False
1996,http://carter.com/,False,False,True
1673,http://www.holloway.com/,False,False,False
1899,https://www.kaufman.biz/,False,True,False
1154,https://www.chavez.com/,True,False,True
1038,https://www.palmer.org/,True,False,False
1890,https://johnson.com/,True,False,False
1395,https://www.davis.com/,True,False,False
1284,http://www.thompson-johns.com/,True,True,True
1035,http://www.reyes.org/,False,True,True
1491,https://www.brady.info/,True,False,False
1257,http://hale.com/,False,True,False
1675,https://parrish.com/,False,False,True
1364,https://www.ward.com/,False,False,False
1367,http://berry.com/,False,True,True
1223,https://www.thomas.com/,False,False,False
1612,https://wilson-pugh.net/,False,True,True
1252,http://www.dalton.biz/,False,True,False
1377,https://bonilla-anderson.net/,True,False,False
1622,http://www.brock.org/,False,True,True
1646,https://www.olsen.info/,False,False,True
1804,https://www.robertson-gonzales.org/,False,True,True
1804,https://www.travis.com/,True,False,False
1398,https://www.barker.com/,True,True,False
1401,http://www.gallagher.com/,True,False,False
1429,https://harris.com/,True,True,False
1136,https://www.richard.biz/,False,False,True
1112,http://morton-luna.info/,True,True,False
1571,http://griffin-burke.org/,False,False,True
1953,https://crosby.com/,True,True,True
1296,http://jones.com/,False,False,True
1199,http://carr.org/,False,False,True
1608,http://davis.net/,True,False,True
1249,http://www.rogers-hubbard.com/,False,False,True
1616,https://www.baker.info/,False,False,False
1521,https://jackson-white.com/,False,False,True
1985,https://www.collins-garcia.com/,False,True,False
1469,http://www.trevino.org/,False,False,True
1237,http://cook.com/,False,False,False
1008,https://marshall.com/,False,False,False
1006,http://walker.biz/,False,False,False
1466,https://jones.net/,True,False,True
1365,https://kelly.net/,False,False,False
1550,http://kaiser-crawford.com/,True,True,True
1316,https://fisher.info/,True,False,True
1553,https://www.schmitt.info/,True,False,False
1812,http://hill.com/,True,False,False
1504,https://moreno-petty.org/,True,False,True
1777,http://rivera.com/,True,False,True
1795,https://www.rice-davis.biz/,False,True,False
1687,http://shelton-mills.biz/,False,False,False
1872,https://payne-adkins.com/,True,True,True
1335,https://foster-thomas.com/,True,False,False
1634,https://www.kelly.com/,True,False,True
1147,https://www.mann-davies.com/,True,True,False
1649,http://wilkinson-sharp.com/,False,False,True
1290,http://brooks-rodriguez.com/,False,False,False
1628,https://www.barber-mclean.com/,False,False,True
1014,https://pruitt.com/,True,False,False
1410,http://mclean.com/,True,False,False
1347,http://www.brewer-brown.biz/,False,False,True
1250,https://www.wilkerson-perez.com/,False,False,True
1132,https://www.frost-juarez.info/,False,True,False
1055,https://powers.com/,False,True,True
1439,https://anderson-lara.info/,False,False,True
1400,http://www.turner.biz/,False,True,True
1123,https://www.rogers-fleming.com/,False,True,False
1178,https://www.white-simmons.biz/,False,False,False
1133,https://www.wilson-grant.com/,False,False,True
1285,http://www.cortez-williams.net/,False,True,True
1283,http://www.price-wilkins.com/,False,True,True
1461,http://www.smith.net/,True,False,True
1592,https://reese.com/,False,True,False
1788,http://evans.com/,True,False,True
1515,https://www.morrow-lopez.org/,True,True,False
1755,https://www.carpenter-erickson.com/,False,False,True
1074,https://valencia.com/,True,True,False
1366,https://garrison.org/,True,True,False
1323,http://www.knight.info/,False,True,False
1223,https://powell.net/,False,True,True
1868,https://wood.com/,False,True,True
1766,http://www.smith-palmer.com/,False,True,False
1710,http://www.walker.info/,True,False,True
1979,https://mcfarland-meyers.net/,True,False,False
1261,https://armstrong-white.com/,True,False,False
1961,http://www.carroll.info/,True,False,False
1793,https://skinner-torres.com/,False,False,False
1878,https://wilson.com/,False,False,False
1194,https://moore-smith.org/,False,True,True
1381,http://robinson.com/,False,False,True
1595,https://www.lloyd.com/,False,False,True
1969,http://www.smith.com/,False,True,True
1410,http://www.vance.biz/,False,True,True
1579,https://bond.org/,True,False,True
1497,http://hall-little.org/,False,True,True
1057,http://barnes-webster.net/,False,True,False
1791,https://www.anderson-miller.com/,True,False,True
1258,https://www.gutierrez.com/,False,True,False
1126,http://jones.biz/,True,False,False
1830,http://anderson.net/,False,False,True
1748,https://www.rodriguez.net/,True,False,False
1892,https://www.simmons.org/,False,False,True
1298,https://www.murray.net/,False,False,False
1981,http://www.choi-perry.com/,True,True,False
1963,http://www.briggs-lewis.net/,False,True,True
1877,https://cannon.com/,True,False,False
1698,https://www.stafford.info/,False,True,False
1585,http://perez.com/,True,False,False
1965,https://hicks.net/,False,False,True
1598,http://www.green.info/,False,True,True
1697,https://www.murray.net/,False,True,True
1884,http://www.santos.com/,True,True,False
1464,http://howard.com/,True,False,True
1018,https://burns-erickson.com/,False,False,True
1695,https://buck.com/,False,False,True
1666,https://www.franklin.org/,False,True,True
1922,http://www.james.com/,False,True,True
1054,https://campbell.org/,False,False,False
1847,https://hooper-young.com/,False,False,False
1366,https://www.smith.org/,True,True,True
1033,http://perkins.com/,True,True,False
1905,https://www.duarte-adams.com/,False,True,True
1774,https://www.jones.net/,False,True,True
1946,http://melendez.com/,False,True,True
1394,https://grant.com/,True,False,True
1302,https://owens-christensen.org/,True,False,True
1288,https://www.hawkins-gray.com/,True,False,False
1096,http://www.nash.com/,True,True,False
1605,http://morrison.com/,True,False,True
1375,https://www.sutton.com/,True,True,False
1747,http://www.benitez.info/,True,True,False
1314,http://www.gaines.com/,False,True,False
1468,http://weiss-cherry.com/,True,False,True
1068,https://www.franklin.net/,False,True,True
1793,http://escobar-rhodes.biz/,False,False,False
1729,http://jones.com/,False,True,True
1943,https://gross-morgan.com/,True,False,False
1392,https://www.salazar.com/,False,False,False
1106,http://hudson.com/,False,False,False
1192,http://www.olson.biz/,True,True,False
1282,http://www.davis.com/,True,True,True
1031,http://www.vasquez-watson.net/,False,False,True
1035,https://www.fernandez-perry.com/,False,False,False
1873,http://burton.com/,True,True,True
1369,https://vargas-logan.com/,True,True,True
1943,https://lowe-miller.com/,True,False,True
1242,http://www.brown-campos.biz/,True,False,True
1185,https://www.barker.biz/,True,False,False
1460,http://miller.biz/,True,False,True
1449,http://www.williams.com/,True,False,False
1091,https://contreras.net/,False,True,True
1624,https://bell.com/,False,True,False
1862,http://reyes.info/,False,True,True
1073,http://miller.biz/,False,False,False
1610,https://www.harris.org/,False,False,False
1385,http://may-hunt.com/,True,True,False
1611,https://www.lyons-smith.com/,True,False,True
1754,https://www.gilbert.com/,False,True,False
1140,http://www.romero.com/,True,False,True
1087,https://www.mitchell-huerta.com/,False,False,True
1865,https://www.chavez-simmons.net/,False,True,False
1535,https://carter.com/,False,False,False
1377,https://horne.com/,True,True,False
1709,http://www.sweeney-griffin.com/,True,True,False
1972,http://ward.com/,False,False,False
1313,http://www.potter-hansen.com/,False,True,False
1590,https://green.net/,True,True,False
1082,https://www.george-acosta.biz/,False,False,False
1610,http://www.soto-walters.org/,False,True,True
