Product_ID,Product_Name,Category,Current_Stock,Last_Replenishment_Date,Stock_Alert
1092,Ashlee,Home,69,2023-10-11,True
1085,Amanda,Toys,85,2023-10-17,True
1038,Scott,Home,74,2023-10-23,True
1069,Cheryl,Home,15,2023-10-02,True
1017,Michael,Electronics,6,2023-10-01,False
1031,Joshua,Electronics,49,2023-10-24,False
1057,Collin,Home,47,2023-10-03,False
1045,Susan,Clothing,67,2023-10-25,False
1070,Amy,Toys,83,2023-10-20,False
1069,Anita,Electronics,71,2023-10-21,True
1010,Laura,Toys,13,2023-10-09,True
1083,Brittany,Electronics,97,2023-10-28,False
1034,Lori,Clothing,52,2023-10-24,True
1070,Juan,Clothing,41,2023-10-03,True
1001,Christina,Clothing,37,2023-10-10,True
1017,Matthew,Toys,30,2023-10-20,False
1027,Kelly,Toys,88,2023-10-15,True
1040,Evelyn,Home,49,2023-10-28,False
1061,Antonio,Home,84,2023-10-02,True
1038,Kathy,Clothing,22,2023-10-17,False
1075,Catherine,Clothing,6,2023-10-27,True
1053,John,Home,37,2023-10-16,False
1017,Mark,Toys,100,2023-10-03,False
1031,Diana,Electronics,100,2023-10-07,True
1064,Stacy,Home,4,2023-10-06,True
1017,Shane,Electronics,39,2023-10-12,True
1048,Frank,Electronics,14,2023-10-28,False
1021,Jacob,Electronics,0,2023-10-03,True
1037,Joseph,Home,39,2023-10-23,False
1077,Eric,Home,60,2023-10-22,False
1012,Connie,Electronics,3,2023-10-21,False
1095,Bridget,Home,64,2023-10-18,False
1022,Kenneth,Toys,70,2023-10-28,False
1027,Jeffrey,Home,64,2023-10-10,False
1025,Kristin,Toys,91,2023-10-22,False
1012,Justin,Home,37,2023-10-28,True
1038,Emily,Electronics,37,2023-10-01,True
1076,Martha,Home,13,2023-10-09,False
1038,April,Toys,9,2023-10-04,False
1075,Deborah,Electronics,20,2023-10-27,False
1062,Cameron,Home,59,2023-10-09,True
1082,Bonnie,Toys,24,2023-10-15,False
1080,Tanya,Clothing,3,2023-10-19,True
1070,Phillip,Toys,42,2023-10-22,False
1037,Danielle,Clothing,54,2023-10-18,True
1034,Paige,Home,54,2023-10-26,True
1093,Leah,Electronics,1,2023-10-11,True
1083,Anthony,Electronics,10,2023-10-05,True
1074,Maria,Electronics,12,2023-10-29,True
1039,Julie,Toys,68,2023-10-12,False
1095,Cynthia,Home,79,2023-10-22,False
1015,Brandon,Clothing,25,2023-10-02,False
1051,Heather,Toys,47,2023-10-05,False
1049,Lauren,Electronics,92,2023-10-28,True
1086,Shelly,Toys,64,2023-10-25,False
1024,Kathleen,Electronics,65,2023-10-18,True
1072,Debra,Toys,77,2023-10-14,True
1046,Christopher,Electronics,49,2023-10-23,False
1052,Peggy,Home,22,2023-10-24,True
1095,Melanie,Toys,32,2023-10-08,False
1050,Tamara,Electronics,94,2023-10-01,False
1075,Roy,Electronics,60,2023-10-27,True
1046,Gregory,Home,40,2023-10-03,False
1086,Vincent,Toys,0,2023-10-15,False
1045,Tiffany,Electronics,3,2023-10-20,True
1036,Julia,Toys,82,2023-10-01,False
1063,Javier,Home,99,2023-10-03,True
1061,Melissa,Clothing,35,2023-10-25,True
1045,Nancy,Toys,23,2023-10-01,False
1057,David,Clothing,1,2023-10-06,True
1089,Steven,Electronics,77,2023-10-07,True
1049,Tara,Clothing,50,2023-10-24,True
1084,Andrea,Home,40,2023-10-12,False
1088,Mario,Electronics,18,2023-10-04,False
1037,Nicholas,Toys,74,2023-10-21,True
1064,Wayne,Home,34,2023-10-23,True
1020,Claire,Home,7,2023-10-16,False
1065,Lindsey,Electronics,62,2023-10-03,False
1063,Diane,Toys,1,2023-10-28,False
1096,Sarah,Home,63,2023-10-26,True
1064,Rebecca,Toys,82,2023-10-07,True
1014,Isaac,Toys,72,2023-10-18,True
1048,Elizabeth,Clothing,57,2023-10-30,False
1017,Robert,Electronics,1,2023-10-15,True
1079,Megan,Home,58,2023-10-26,True
1044,Rhonda,Home,30,2023-10-08,True
1056,Christian,Clothing,82,2023-10-07,False
1009,Jennifer,Toys,19,2023-10-16,False
1083,Samantha,Toys,80,2023-10-05,True
1097,Grant,Toys,53,2023-10-01,True
1004,Stanley,Electronics,98,2023-10-23,False
1017,Rodney,Toys,54,2023-10-25,False
1081,Robin,Toys,59,2023-10-06,False
1068,Jon,Toys,33,2023-10-05,False
1037,Joyce,Electronics,89,2023-10-29,True
1072,Alec,Clothing,40,2023-10-17,False
1060,Daniel,Electronics,94,2023-10-05,True
1092,Brian,Toys,26,2023-10-28,False
1096,Richard,Electronics,99,2023-10-04,True
1075,Tammy,Toys,26,2023-10-14,True
