Website_URL,Category,Mobile_Friendly,Downtime_Hours,Issues_Description
https://johnson-morris.com/,E-commerce,True,1.58,Involve Mr no whom executive give allow assume reveal.
http://www.schultz.com/,Social Media,True,16.55,View own election community soon leave role wear daughter area.
http://www.brown.com/,Blogs,True,6.3,Career black statement throw.
http://colon.info/,E-commerce,True,22.14,Poor anything policy that shake moment bill teacher build.
https://www.cole.com/,Portfolio,True,7.05,Perhaps appear behavior exactly just team.
http://www.reed.org/,Portfolio,True,22.68,Own phone direction your right according.
https://douglas.com/,Portfolio,False,3.22,Operation arm oil yourself media foot term these message laugh.
https://www.browning.com/,Blogs,True,12.84,About while piece clearly east.
https://www.phillips.biz/,Blogs,True,10.61,Daughter author race drug guess institution item.
https://www.townsend.org/,News,False,22.41,Film view simply game thing discussion.
https://bender.com/,Social Media,True,17.52,Break mention side daughter seven structure.
https://atkinson.com/,Blogs,False,2.24,Human research pass apply reach what near well.
https://reid.net/,E-commerce,True,20.99,Letter force energy whose present fall later.
http://duffy.com/,Blogs,True,22.33,Few prepare either strong magazine anything over toward west life.
https://www.robertson-weaver.com/,Blogs,False,1.21,Over change rich after leave blood could provide set.
https://www.fleming.com/,E-commerce,False,18.48,Company area statement paper beautiful five college.
http://walker.com/,Social Media,False,12.5,Heavy indicate research usually town improve movie effort.
https://rogers-bryant.com/,E-commerce,False,10.1,Hold seem development skin quality policy game.
http://www.miranda.com/,Portfolio,False,20.71,Than room likely boy husband industry.
http://www.lee-moreno.com/,News,False,9.09,North dark room state summer dinner off stuff because interview word.
http://burgess.com/,Blogs,True,5.65,Per recently usually pull sit leave usually guy.
http://sloan.org/,Social Media,True,22.83,Painting value visit they carry ability among Mr.
https://www.hansen.net/,News,False,9.96,Hour car future together girl story.
http://gutierrez.com/,News,False,1.0,Head head organization available size meet position avoid.
http://barrett-johns.com/,Portfolio,True,2.36,Early stuff standard travel practice tonight effect TV.
http://wright.com/,Social Media,True,14.94,Hold present speech player crime serve lot.
http://www.torres.com/,E-commerce,True,5.95,Training amount size really watch hope.
http://watson.com/,Blogs,False,15.31,Fund admit close most window design.
https://potter.com/,Portfolio,True,19.02,Office put fact note specific.
https://www.pierce-webb.com/,News,True,0.36,Pressure into become fact challenge example manage material loss.
https://cohen.com/,Portfolio,True,9.29,Large member realize us nor language language.
https://smith.org/,News,False,10.81,Way rest like raise computer security anything sport.
https://perry.info/,Portfolio,False,2.59,Adult the student someone trip way read sing near or feel.
http://www.williams.com/,E-commerce,False,20.11,Here per yeah new create election ready daughter work.
https://evans.com/,Social Media,False,7.08,Today success list point writer possible box purpose middle.
https://www.taylor.com/,News,False,23.65,Often kind evidence yes different nice have.
https://wall-hernandez.info/,E-commerce,False,8.02,Coach price quite get something apply PM health.
http://www.sanchez-ellis.com/,E-commerce,False,7.02,Anything wonder dream meeting figure business serve.
https://www.gonzalez.com/,News,False,2.71,Right these rise recently positive institution morning decide such hold.
http://jackson.com/,Portfolio,False,18.3,Lawyer difference summer oil year first story.
http://www.thompson-meyers.com/,News,False,21.02,Necessary appear imagine subject participant recent father.
http://www.ramirez-hunt.com/,E-commerce,True,10.9,Side stock per way security property system all four especially.
https://anthony-rios.net/,E-commerce,True,23.0,Society child political fight board of.
http://gomez.com/,E-commerce,True,4.48,Skill idea quite big citizen best before instead for.
https://estes.com/,Blogs,False,16.52,Main because through official finish behind already though new than.
http://salas-roach.net/,News,False,22.21,He three system rather deal rich it century accept.
https://www.hess-baker.net/,News,False,18.55,Bank think trade court trouble brother.
http://hart-vaughan.info/,Social Media,False,13.62,Lay interest thus avoid assume.
http://www.farrell-vincent.com/,Portfolio,False,17.0,Consider floor how green significant history job city.
http://www.mcintosh.com/,News,True,2.86,Lot third medical meet voice road live public lead consumer.
http://reese.com/,Portfolio,False,5.72,Respond store check baby military attack leg.
http://www.richardson.net/,Portfolio,False,17.29,Here fear need production enter available oil past.
http://bright.com/,Social Media,True,13.5,Will like work determine fund next still price common.
http://www.james.com/,E-commerce,True,22.97,Check spend building same senior involve your.
https://nelson-ortiz.biz/,Social Media,True,1.61,Field six author reduce but.
https://www.martin.com/,News,False,5.9,Interest activity move heart culture unit.
http://www.mcgee.info/,Blogs,True,13.11,Second owner create usually teach.
http://salas-lewis.com/,Portfolio,False,23.69,Some seek son certain across also play.
https://www.williams-freeman.com/,News,False,14.49,Body value family save tonight yet.
http://www.sims.com/,E-commerce,False,13.03,Hour high smile rate can such degree family own economy.
http://nelson-robles.org/,E-commerce,True,10.5,Argue oil lay apply huge item style total.
http://www.parker.com/,News,True,20.44,Edge coach issue hit statement investment difference admit themselves part type.
https://george.com/,Portfolio,False,4.73,Coach Mrs test sell our food together hour.
https://henry.com/,Blogs,True,22.63,Interview bill item picture which late positive.
http://mitchell.com/,Social Media,False,3.18,Field activity team toward travel.
https://lee.com/,Portfolio,True,5.95,Loss and bring seem practice hour baby maintain citizen.
https://fisher.com/,Portfolio,False,11.41,Easy develop effect reflect water father thought near something be.
http://www.hill.com/,Portfolio,True,19.8,Way contain spend than feeling get poor action.
https://www.smith-robbins.com/,Portfolio,False,6.21,All western center question wish painting.
http://www.bishop.com/,News,True,8.07,Case new at challenge hospital.
http://www.pena.com/,Social Media,True,3.44,College cut car modern control son product during.
https://www.durham.com/,Portfolio,False,4.12,Wish open morning get American.
https://long.info/,Blogs,True,1.92,Experience hear appear mind religious effect measure reason.
https://www.williams.com/,E-commerce,True,16.69,Woman prepare together and sport commercial fund.
http://mack-evans.com/,Social Media,True,9.95,Throughout test option build write human job either culture.
http://www.shelton.com/,E-commerce,False,2.1,Guy lead while newspaper.
http://www.shaffer-perez.com/,Blogs,False,13.83,Professor customer yes drug even happy situation little.
https://www.mercado-griffith.com/,Blogs,True,15.57,Cell produce skill people yourself rest beautiful water memory.
http://www.smith.net/,Portfolio,False,4.92,Site key few rock chance.
https://www.powers.com/,E-commerce,True,6.02,Special color no time possible glass campaign.
http://mason.com/,Portfolio,True,19.63,Early reflect purpose adult commercial ok discover account positive evening from.
http://richardson-thompson.com/,News,False,0.0,Mrs cold which open entire watch guess.
http://www.lutz-carr.com/,Social Media,False,21.28,Think professor into ball begin law will system.
https://berry.net/,Social Media,True,9.02,Inside table bit dinner coach interview like prove defense.
http://www.reeves.biz/,Blogs,False,19.92,War age perform him write grow forget.
https://sweeney-phelps.com/,News,False,1.02,Energy body bit any enjoy resource.
http://smith.com/,Portfolio,False,17.56,Measure treatment less line fine candidate.
https://smith-york.com/,Portfolio,True,9.9,National nature traditional strong after.
https://www.martinez.com/,Social Media,True,6.53,Consider there my once long free myself else.
http://www.walker.com/,E-commerce,False,0.63,Somebody around whatever respond interesting though military help.
https://price-meyers.com/,Social Media,False,17.2,Bed describe kind rate enough drive husband offer.
https://www.weber-crawford.com/,News,True,22.61,Tell white national popular medical yes owner food.
https://www.ramirez.info/,Portfolio,False,6.69,Sense exist speak indeed whether house describe may.
http://www.mcmillan.com/,Portfolio,True,8.98,Carry you moment point fly.
http://www.lowery-nichols.com/,Social Media,True,13.89,Amount watch whatever those provide.
http://www.marquez.com/,Portfolio,True,21.91,Around evening race usually improve.
http://mercer.info/,Social Media,True,18.7,Place music risk though television space pattern when.
https://williams.com/,E-commerce,False,7.46,Large operation finish popular there move eat job face similar including.
https://www.orozco.com/,Portfolio,True,9.47,Eight available particular moment reveal old blood draw scientist model.
https://www.hobbs.com/,E-commerce,True,13.38,Find east understand radio far fast win article.
